,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
199,T1,22/02/2020,17:00,Besiktas,Trabzonspor,2,2,D,0,1,A,29,9,9,3,12,17,14,5,2,2,0,0
200,T1,23/02/2020,10:30,Yeni Malatyaspor,Antalyaspor,1,2,A,1,1,D,18,9,8,3,10,14,5,2,2,2,0,1
201,T1,23/02/2020,13:00,Genclerbirligi,Ankaragucu,1,0,H,0,0,D,14,10,5,5,20,15,6,2,3,3,0,0
202,T1,23/02/2020,16:00,Fenerbahce,Galatasaray,1,3,A,1,1,D,10,14,4,7,22,14,6,4,5,8,2,1
203,T1,24/02/2020,17:00,Kasimpasa,Denizlispor,2,0,H,1,0,H,14,8,5,3,11,13,8,6,2,1,0,0
204,T1,24/02/2020,17:00,Rizespor,Buyuksehyr,1,2,A,0,1,A,17,21,6,5,11,14,4,2,0,1,0,0
205,T1,28/02/2020,17:00,Alanyaspor,Besiktas,1,2,A,1,0,H,8,18,2,5,10,11,4,5,1,0,0,0
206,T1,29/02/2020,11:00,Konyaspor,Kasimpasa,0,0,D,0,0,D,10,8,3,0,14,12,8,4,1,0,0,0
207,T1,29/02/2020,14:00,Trabzonspor,Rizespor,5,2,H,0,1,A,17,18,6,3,11,8,6,3,3,2,1,0
208,T1,29/02/2020,17:00,Antalyaspor,Fenerbahce,2,2,D,0,1,A,12,17,4,4,15,10,8,2,6,1,1,0
209,T1,01/03/2020,10:30,Denizlispor,Yeni Malatyaspor,2,0,H,1,0,H,24,2,11,0,17,23,12,2,0,4,0,1
210,T1,01/03/2020,13:00,Ankaragucu,Sivasspor,0,3,A,0,0,D,8,21,2,9,14,17,4,7,2,2,1,0
211,T1,01/03/2020,16:00,Galatasaray,Genclerbirligi,3,0,H,2,0,H,12,9,6,2,7,10,5,10,1,4,0,0
212,T1,02/03/2020,17:00,Buyuksehyr,Gaziantep,3,1,H,0,0,D,20,22,10,8,9,7,7,4,1,0,0,0
213,T1,02/03/2020,17:00,Kayserispor,Goztep,1,0,H,0,0,D,9,13,3,2,17,13,0,5,4,1,0,0
214,T1,06/03/2020,17:00,Besiktas,Ankaragucu,2,1,H,1,0,H,12,12,2,5,14,17,1,5,3,5,0,0
215,T1,07/03/2020,11:00,Yeni Malatyaspor,Konyaspor,1,1,D,0,1,A,8,9,4,3,15,14,4,8,1,2,1,1
216,T1,07/03/2020,14:00,Gaziantep,Trabzonspor,1,1,D,0,1,A,10,6,3,2,8,14,5,2,2,5,0,0
217,T1,07/03/2020,14:00,Goztep,Buyuksehyr,0,3,A,0,1,A,17,12,1,4,10,10,7,0,1,2,0,1
218,T1,07/03/2020,17:00,Fenerbahce,Denizlispor,2,2,D,1,1,D,9,12,3,8,16,20,3,3,7,4,1,0
219,T1,08/03/2020,10:30,Kasimpasa,Kayserispor,5,1,H,3,0,H,16,13,10,4,19,15,2,3,3,4,0,0
220,T1,08/03/2020,13:00,Rizespor,Alanyaspor,1,1,D,0,1,A,12,22,4,5,10,15,2,5,1,3,0,0
221,T1,08/03/2020,16:00,Sivasspor,Galatasaray,2,2,D,1,2,A,10,11,8,6,15,12,6,6,1,2,0,0
222,T1,09/03/2020,17:00,Genclerbirligi,Antalyaspor,1,1,D,0,0,D,20,7,8,2,11,11,8,3,3,1,0,0
223,T1,11/03/2020,17:00,Yeni Malatyaspor,Trabzonspor,1,3,A,1,2,A,6,13,3,5,12,9,5,6,3,2,0,0
224,T1,13/03/2020,17:00,Ankaragucu,Rizespor,2,1,H,2,1,H,13,15,3,2,15,17,8,7,2,3,0,1
225,T1,13/03/2020,17:00,Kasimpasa,Goztep,2,0,H,1,0,H,11,9,5,3,15,13,4,3,3,2,0,0
226,T1,14/03/2020,11:00,Denizlispor,Genclerbirligi,1,0,H,0,0,D,19,13,8,2,9,11,5,10,1,2,0,0
227,T1,14/03/2020,14:00,Alanyaspor,Gaziantep,1,0,H,1,0,H,7,14,2,0,8,10,1,6,0,3,0,0
228,T1,14/03/2020,17:00,Konyaspor,Fenerbahce,1,0,H,1,0,H,8,10,2,0,14,10,0,5,7,2,2,0
229,T1,15/03/2020,10:30,Kayserispor,Yeni Malatyaspor,2,1,H,2,0,H,15,15,5,8,19,9,3,5,3,1,0,0
230,T1,15/03/2020,13:00,Trabzonspor,Buyuksehyr,1,1,D,0,0,D,17,12,2,5,6,14,7,3,1,1,0,0
231,T1,15/03/2020,16:00,Galatasaray,Besiktas,0,0,D,0,0,D,16,3,4,2,15,15,5,4,1,2,0,0
232,T1,16/03/2020,17:00,Antalyaspor,Sivasspor,1,0,H,0,0,D,17,8,6,3,12,17,3,7,1,4,0,1
233,T1,17/03/2020,17:00,Goztep,Rizespor,2,0,H,0,0,D,14,4,4,1,11,17,5,1,1,2,0,0
234,T1,12/06/2020,19:00,Fenerbahce,Kayserispor,2,1,H,0,0,D,10,11,4,6,6,14,2,3,1,2,1,0
235,T1,12/06/2020,19:00,Goztep,Trabzonspor,1,3,A,0,1,A,18,10,7,7,10,16,1,3,2,3,0,1
236,T1,13/06/2020,16:30,Buyuksehyr,Alanyaspor,2,0,H,0,0,D,18,12,6,4,10,13,6,6,1,3,0,0
237,T1,13/06/2020,19:00,Besiktas,Antalyaspor,1,2,A,0,2,A,25,11,6,4,12,13,11,2,3,3,0,0
238,T1,13/06/2020,19:00,Yeni Malatyaspor,Kasimpasa,1,2,A,1,0,H,14,11,1,3,9,13,5,5,2,2,0,0
239,T1,14/06/2020,16:30,Genclerbirligi,Konyaspor,2,1,H,0,0,D,12,19,3,3,15,13,4,3,2,2,0,0
240,T1,14/06/2020,19:00,Gaziantep,Ankaragucu,1,1,D,1,0,H,5,16,1,7,10,19,4,11,3,3,0,0
241,T1,14/06/2020,19:00,Rizespor,Galatasaray,2,0,H,1,0,H,8,15,4,3,17,18,1,10,4,3,0,1
242,T1,15/06/2020,19:00,Sivasspor,Denizlispor,1,0,H,1,0,H,16,9,4,2,19,13,5,4,3,2,0,1
243,T1,19/06/2020,19:00,Ankaragucu,Buyuksehyr,1,2,A,1,0,H,10,20,2,11,19,15,5,8,4,4,0,0
244,T1,20/06/2020,16:30,Kayserispor,Genclerbirligi,2,0,H,1,0,H,15,16,4,3,14,9,3,12,4,3,0,0
245,T1,20/06/2020,19:00,Denizlispor,Besiktas,1,5,A,0,1,A,11,17,3,10,15,9,4,8,2,0,0,0
246,T1,20/06/2020,19:00,Yeni Malatyaspor,Goztep,2,1,H,1,0,H,7,10,3,2,10,11,2,6,3,1,0,0
247,T1,21/06/2020,16:30,Kasimpasa,Fenerbahce,2,0,H,0,0,D,12,13,5,6,15,11,4,3,4,0,0,0
248,T1,21/06/2020,19:00,Galatasaray,Gaziantep,3,3,D,2,1,H,10,10,6,6,18,14,2,6,6,1,1,0
249,T1,21/06/2020,19:00,Konyaspor,Sivasspor,2,2,D,2,1,H,10,11,5,2,13,6,1,5,3,1,0,0
250,T1,22/06/2020,19:00,Alanyaspor,Trabzonspor,2,2,D,1,1,D,17,12,8,6,12,16,8,2,3,1,1,1
251,T1,22/06/2020,19:00,Antalyaspor,Rizespor,3,1,H,1,0,H,10,9,7,4,16,15,6,4,2,2,0,0
252,T1,26/06/2020,19:00,Besiktas,Konyaspor,3,0,H,2,0,H,15,4,4,2,14,6,3,5,3,0,0,1
253,T1,27/06/2020,16:30,Fenerbahce,Yeni Malatyaspor,3,2,H,0,0,D,18,8,4,4,12,14,6,3,3,4,0,1
254,T1,27/06/2020,19:00,Goztep,Alanyaspor,3,3,D,1,2,A,7,14,3,6,12,12,3,4,3,2,0,0
255,T1,27/06/2020,19:00,Trabzonspor,Ankaragucu,1,1,D,1,0,H,8,9,2,4,14,28,2,4,4,8,0,1
256,T1,28/06/2020,16:30,Rizespor,Denizlispor,2,2,D,1,2,A,16,5,7,1,19,11,5,1,2,1,0,0
257,T1,28/06/2020,16:30,Sivasspor,Kayserispor,0,2,A,0,1,A,20,9,5,4,11,16,9,4,3,4,0,0
258,T1,28/06/2020,19:00,Buyuksehyr,Galatasaray,1,1,D,0,0,D,11,21,4,6,15,9,4,7,7,1,1,0
259,T1,28/06/2020,19:00,Gaziantep,Antalyaspor,1,1,D,0,0,D,20,8,3,1,16,13,7,3,2,3,0,1
260,T1,29/06/2020,19:00,Genclerbirligi,Kasimpasa,0,2,A,0,1,A,12,16,3,9,13,9,4,3,2,2,0,0
261,T1,03/07/2020,19:00,Denizlispor,Gaziantep,0,1,A,0,1,A,9,8,0,4,17,21,7,4,2,1,0,0
262,T1,04/07/2020,16:30,Ankaragucu,Alanyaspor,1,4,A,0,0,D,19,14,8,7,14,10,4,7,2,2,0,0
263,T1,04/07/2020,16:30,Yeni Malatyaspor,Genclerbirligi,0,0,D,0,0,D,4,8,1,1,10,7,2,8,5,2,0,0
264,T1,04/07/2020,19:00,Antalyaspor,Buyuksehyr,0,2,A,0,0,D,11,16,3,4,24,12,4,4,1,2,0,0
265,T1,04/07/2020,19:00,Fenerbahce,Goztep,2,1,H,2,0,H,11,10,5,4,12,9,8,5,2,2,1,0
266,T1,05/07/2020,16:30,Kasimpasa,Sivasspor,0,0,D,0,0,D,6,16,2,5,19,9,4,9,3,2,1,0
267,T1,05/07/2020,19:00,Galatasaray,Trabzonspor,1,3,A,0,1,A,9,10,4,5,13,16,4,5,2,3,1,0
268,T1,05/07/2020,19:00,Konyaspor,Rizespor,1,0,H,0,0,D,13,5,4,1,14,17,4,5,3,2,0,0
269,T1,06/07/2020,19:00,Kayserispor,Besiktas,3,1,H,0,0,D,9,12,4,8,18,15,0,7,1,1,0,0
270,T1,07/07/2020,16:30,Genclerbirligi,Fenerbahce,1,1,D,0,0,D,17,15,6,7,13,14,6,5,3,4,0,0
271,T1,07/07/2020,19:00,Buyuksehyr,Denizlispor,2,0,H,0,0,D,13,10,4,3,15,12,6,1,3,1,0,0
272,T1,08/07/2020,16:30,Sivasspor,Yeni Malatyaspor,0,1,A,0,0,D,11,8,1,4,8,16,6,0,1,3,0,0
273,T1,08/07/2020,16:30,Trabzonspor,Antalyaspor,2,2,D,2,1,H,15,13,3,7,14,17,4,5,1,5,0,0
274,T1,08/07/2020,19:00,Alanyaspor,Galatasaray,4,1,H,2,1,H,13,21,6,6,7,6,6,10,1,1,0,0
275,T1,08/07/2020,19:00,Goztep,Ankaragucu,2,2,D,2,1,H,10,16,5,7,14,21,1,3,2,4,0,0
276,T1,09/07/2020,16:30,Rizespor,Kayserispor,3,2,H,1,1,D,14,17,8,4,16,15,1,5,3,3,0,1
277,T1,09/07/2020,19:00,Besiktas,Kasimpasa,3,2,H,1,2,A,16,14,6,4,12,14,4,7,3,1,0,0
278,T1,09/07/2020,19:00,Gaziantep,Konyaspor,3,1,H,0,1,A,18,15,8,8,15,9,9,5,3,5,0,0
279,T1,11/07/2020,19:00,Goztep,Genclerbirligi,1,3,A,0,2,A,15,5,6,3,6,13,6,0,2,1,0,0
280,T1,12/07/2020,16:30,Ankaragucu,Galatasaray,1,0,H,0,0,D,14,18,5,2,12,10,6,11,4,4,0,0
281,T1,12/07/2020,19:00,Antalyaspor,Alanyaspor,1,0,H,1,0,H,12,11,2,4,10,11,8,2,1,2,0,0
282,T1,12/07/2020,19:00,Fenerbahce,Sivasspor,1,2,A,1,2,A,12,13,3,4,15,21,6,4,3,3,0,0
283,T1,13/07/2020,16:30,Kasimpasa,Rizespor,2,0,H,0,0,D,12,5,6,0,17,14,10,3,1,2,0,0
284,T1,13/07/2020,16:30,Kayserispor,Gaziantep,1,1,D,0,0,D,12,13,9,6,12,17,1,2,1,4,2,0
285,T1,13/07/2020,19:00,Denizlispor,Trabzonspor,2,1,H,0,1,A,13,23,5,4,13,20,3,9,0,3,0,0
286,T1,13/07/2020,19:00,Konyaspor,Buyuksehyr,4,3,H,3,1,H,16,17,5,5,8,10,3,6,4,3,0,0
287,T1,13/07/2020,19:00,Yeni Malatyaspor,Besiktas,0,1,A,0,0,D,13,6,2,3,13,14,3,6,0,2,0,0
288,T1,18/07/2020,19:00,Galatasaray,Goztep,3,1,H,0,0,D,14,10,3,2,16,11,5,2,2,2,0,0
289,T1,18/07/2020,19:00,Gaziantep,Kasimpasa,2,2,D,1,2,A,11,11,5,4,12,10,7,5,2,0,0,0
290,T1,19/07/2020,19:00,Alanyaspor,Denizlispor,1,0,H,0,0,D,19,10,4,2,7,14,6,4,1,1,0,0
291,T1,19/07/2020,19:00,Ankaragucu,Antalyaspor,0,1,A,0,0,D,19,9,6,5,19,14,9,6,4,3,0,1
292,T1,19/07/2020,19:00,Besiktas,Fenerbahce,2,0,H,0,0,D,13,17,7,5,18,19,3,6,3,5,0,1
293,T1,19/07/2020,19:00,Buyuksehyr,Kayserispor,1,0,H,1,0,H,20,6,4,3,12,12,9,4,2,0,0,0
294,T1,19/07/2020,19:00,Rizespor,Yeni Malatyaspor,3,0,H,3,0,H,12,13,9,4,16,16,4,6,3,1,0,0
295,T1,19/07/2020,19:00,Sivasspor,Genclerbirligi,2,0,H,1,0,H,14,9,6,5,14,9,3,6,1,1,0,0
296,T1,19/07/2020,19:00,Trabzonspor,Konyaspor,3,4,A,1,1,D,16,9,7,6,15,8,5,6,2,0,0,0
297,T1,24/07/2020,19:00,Antalyaspor,Galatasaray,2,2,D,1,0,H,13,8,7,3,12,12,10,3,0,1,0,0
298,T1,25/07/2020,19:00,Denizlispor,Ankaragucu,0,1,A,0,0,D,18,6,5,2,12,11,6,0,2,1,0,0
299,T1,25/07/2020,19:00,Fenerbahce,Rizespor,3,1,H,1,0,H,9,17,6,10,12,15,8,5,1,0,0,0
300,T1,25/07/2020,19:00,Genclerbirligi,Besiktas,0,3,A,0,0,D,14,10,4,5,15,12,7,4,2,3,0,0
301,T1,25/07/2020,19:00,Goztep,Sivasspor,3,1,H,1,0,H,8,25,3,6,13,14,2,6,3,3,1,0
302,T1,25/07/2020,19:00,Kayserispor,Trabzonspor,1,2,A,0,0,D,22,16,6,8,18,14,6,5,2,1,0,0
303,T1,25/07/2020,19:00,Konyaspor,Alanyaspor,2,3,A,2,0,H,13,17,4,5,9,10,4,1,1,2,0,0
304,T1,25/07/2020,19:00,Yeni Malatyaspor,Gaziantep,0,1,A,0,0,D,9,12,3,7,14,9,2,5,1,0,0,0
305,T1,26/07/2020,15:00,Kasimpasa,Buyuksehyr,3,2,H,2,0,H,15,16,5,4,6,7,1,7,1,2,0,0
