,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
210,G1,21/04/2021,15:15,Olympiakos,Asteras Tripolis,1,0,H,0,0,D,7,7,4,1,20,9,3,0,1,1,0,0
211,G1,21/04/2021,17:30,Aris,PAOK,0,1,A,0,1,A,7,8,3,4,15,24,9,2,1,5,0,1
212,G1,21/04/2021,19:30,AEK,Panathinaikos,1,1,D,0,1,A,9,2,5,2,15,14,11,2,4,5,0,0
213,G1,24/04/2021,13:00,Giannina,Panetolikos,0,1,A,0,1,A,4,5,2,3,23,13,4,2,3,0,0,0
214,G1,24/04/2021,15:15,Larisa,OFI Crete,0,1,A,0,1,A,5,6,1,4,22,14,5,4,4,3,0,1
215,G1,24/04/2021,17:30,Atromitos,Lamia,0,0,D,0,0,D,3,4,1,1,8,12,1,1,1,1,1,0
216,G1,25/04/2021,13:00,PAOK,Panathinaikos,0,0,D,0,0,D,8,3,4,0,21,14,4,3,2,3,0,0
217,G1,25/04/2021,15:15,Asteras Tripolis,Aris,1,1,D,0,0,D,5,10,2,3,24,11,8,4,2,2,0,0
218,G1,25/04/2021,17:30,Olympiakos,AEK,2,0,H,0,0,D,12,8,4,2,9,19,6,3,4,1,0,0
219,G1,26/04/2021,17:30,Apollon,Volos NFC,0,0,D,0,0,D,8,6,2,1,8,9,3,2,1,1,0,0
220,G1,05/05/2021,15:15,Aris,Olympiakos,1,1,D,1,0,H,6,7,4,3,20,16,3,4,1,1,0,0
221,G1,05/05/2021,17:30,Panathinaikos,Asteras Tripolis,2,2,D,1,2,A,11,4,4,3,17,16,3,1,1,3,0,0
222,G1,05/05/2021,19:30,AEK,PAOK,1,2,A,0,0,D,10,8,5,4,17,10,3,2,4,4,0,0
223,G1,08/05/2021,17:30,Lamia,OFI Crete,0,2,A,0,1,A,5,4,2,3,17,12,4,3,1,2,0,0
224,G1,08/05/2021,17:30,Panetolikos,Atromitos,1,3,A,0,2,A,8,5,3,4,19,13,6,0,4,3,0,0
225,G1,08/05/2021,17:30,Volos NFC,Larisa,3,1,H,2,0,H,8,8,5,4,20,20,3,2,3,4,0,1
226,G1,09/05/2021,13:00,PAOK,Aris,2,0,H,0,0,D,12,3,7,2,17,14,3,6,3,3,0,0
227,G1,09/05/2021,15:15,Asteras Tripolis,Olympiakos,0,0,D,0,0,D,6,6,0,1,13,15,3,4,0,2,0,0
228,G1,09/05/2021,17:30,Panathinaikos,AEK,0,1,A,0,0,D,4,3,2,1,18,22,6,5,5,6,0,0
229,G1,12/05/2021,17:30,Aris,Panathinaikos,0,0,D,0,0,D,19,3,7,1,9,12,9,4,2,4,0,1
230,G1,12/05/2021,17:30,Asteras Tripolis,AEK,1,1,D,0,0,D,8,7,4,4,6,19,3,5,1,2,0,0
231,G1,12/05/2021,17:30,Olympiakos,PAOK,1,0,H,1,0,H,14,4,6,1,13,14,4,1,1,1,0,0
232,G1,15/05/2021,17:30,Apollon,Lamia,0,1,A,0,1,A,9,7,3,3,27,22,9,3,2,0,0,0
233,G1,15/05/2021,17:30,Atromitos,Volos NFC,1,0,H,0,0,D,6,6,4,1,10,12,3,5,1,1,0,0
234,G1,15/05/2021,17:30,OFI Crete,Panetolikos,2,2,D,1,0,H,5,7,4,4,17,26,2,1,1,1,0,0
235,G1,16/05/2021,17:30,AEK,Aris,0,0,D,0,0,D,5,4,3,2,16,13,8,2,3,2,0,0
236,G1,16/05/2021,17:30,Larisa,Giannina,2,0,H,2,0,H,7,12,4,4,20,19,4,8,3,3,0,0
237,G1,16/05/2021,17:30,Panathinaikos,Olympiakos,1,4,A,0,3,A,9,12,5,8,15,19,6,4,4,4,1,0
238,G1,16/05/2021,17:30,PAOK,Asteras Tripolis,0,1,A,0,1,A,7,3,4,2,17,10,8,4,1,2,0,0
239,G1,19/05/2021,15:15,Giannina,Apollon,0,2,A,0,1,A,8,13,2,8,7,20,2,2,1,2,0,0
